filename,label
6139.png,1
6140.png,1
6141.png,0
6142.png,0
6143.png,1
6144.png,1
6145.png,1
6146.png,1
6147.png,1
6148.png,1
6149.png,0
6150.png,0
6151.png,0
6152.png,0
6153.png,0
6154.png,0
6155.png,0
6156.png,0
6157.png,0
6158.png,0
6159.png,0
6160.png,0
6161.png,0
6162.png,0
6163.png,0
6164.png,0
6165.png,0
6166.png,0
6167.png,0
6168.png,0
6169.png,0
6170.png,0
6171.png,1
6172.png,1
6173.png,1
6174.png,1
6175.png,1
6176.png,1
6177.png,0
6178.png,0
6179.png,0
6180.png,0
6181.png,0
6182.png,0
6183.png,1
6184.png,1
6185.png,1
6186.png,1
6187.png,1
6188.png,1
6189.png,1
6190.png,1
6191.png,1
6192.png,0
6193.png,0
6194.png,0
6195.png,0
6196.png,0
6197.png,0
6198.png,0
6199.png,0
6200.png,1
6201.png,1
6202.png,1
6203.png,1
6204.png,1
6205.png,1
6206.png,0
6207.png,0
6208.png,0
6209.png,0
6210.png,1
6211.png,1
6212.png,1
6213.png,0
6214.png,0
6215.png,0
6216.png,0
6217.png,0
6218.png,0
6219.png,0
6220.png,0
6221.png,0
6222.png,0
6223.png,1
6224.png,1
6225.png,1
6226.png,0
6227.png,0
6228.png,0
6229.png,0
6230.png,0
6231.png,0
6232.png,0
6233.png,0
6234.png,0
6235.png,0
6236.png,0
6237.png,0
6238.png,0
6239.png,0
6240.png,0
6241.png,0
6242.png,0
6243.png,0
6244.png,1
6245.png,1
6246.png,1
6247.png,1
6248.png,1
6249.png,1
6250.png,1
6251.png,1
6252.png,1
6253.png,1
6254.png,1
6255.png,1
6256.png,1
6257.png,1
6258.png,1
6259.png,1
6260.png,1
6261.png,1
6262.png,1
6263.png,1
6264.png,1
6265.png,1
6266.png,1
6267.png,1
6268.png,1
6269.png,1
6270.png,1
6271.png,0
6272.png,0
6273.png,1
6274.png,1
6275.png,1
6276.png,1
6277.png,1
6278.png,1
6279.png,0
6280.png,0
6281.png,1
6282.png,1
6283.png,1
6284.png,0
6285.png,0
6286.png,0
6287.png,0
6288.png,0
6289.png,0
6290.png,0
6291.png,0
6292.png,0
6293.png,0
6294.png,0
6295.png,0
6296.png,0
6297.png,0
6298.png,1
6299.png,1
6300.png,1
6301.png,0
6302.png,0
6303.png,0
6304.png,0
6305.png,0
6306.png,0
6307.png,0
6308.png,0
6309.png,1
6310.png,1
6311.png,1
6312.png,1
6313.png,1
6314.png,1
6315.png,1
6316.png,1
6317.png,1
6318.png,1
6319.png,1
6320.png,1
6321.png,1
6322.png,1
6323.png,1
6324.png,1
6325.png,1
6326.png,1
6327.png,1
6328.png,1
6329.png,1
6330.png,0
6331.png,0
6332.png,1
6333.png,1
6334.png,1
6335.png,0
6336.png,0
6337.png,1
6338.png,1
6339.png,1
6340.png,1
6341.png,1
6342.png,1
6343.png,1
6344.png,1
6345.png,1
6346.png,1
6347.png,1
6348.png,1
6349.png,1
6350.png,1
6351.png,1
6352.png,0
6353.png,0
6354.png,1
6355.png,1
6356.png,1
6357.png,0
6358.png,0
6359.png,1
6360.png,1
6361.png,1
6362.png,1
6363.png,1
6364.png,1
6365.png,1
6366.png,1
6367.png,1
6368.png,1
6369.png,1
6370.png,1
6371.png,1
6372.png,1
6373.png,1
6374.png,0
6375.png,0
6376.png,0
6377.png,0
6378.png,0
6379.png,0
6380.png,0
6381.png,0
6382.png,0
6383.png,0
6384.png,0
6385.png,0
6386.png,0
6387.png,0
6388.png,0
6389.png,0
6390.png,0
6391.png,0
6392.png,0
6393.png,0
6394.png,0
6395.png,0
6396.png,1
6397.png,1
6398.png,1
6399.png,1
6400.png,1
6401.png,1
6402.png,0
6403.png,0
6404.png,1
6405.png,1
6406.png,1
6407.png,1
6408.png,1
6409.png,1
6410.png,0
6411.png,0
6412.png,0
6413.png,0
6414.png,1
6415.png,1
6416.png,1
6417.png,0
6418.png,0
6419.png,1
6420.png,1
6421.png,1
6422.png,1
6423.png,1
6424.png,1
6425.png,1
6426.png,1
6427.png,1
6428.png,1
6429.png,1
6430.png,1
6431.png,0
6432.png,0
6433.png,1
6434.png,1
6435.png,1
6436.png,0
6437.png,0
6438.png,0
6439.png,0
6440.png,1
6441.png,1
6442.png,1
6443.png,1
6444.png,1
6445.png,1
6446.png,0
6447.png,0
6448.png,0
6449.png,0
6450.png,0
6451.png,0
6452.png,0
6453.png,0
6454.png,0
6455.png,0
6456.png,0
6457.png,0
6458.png,0
6459.png,0
6460.png,0
6461.png,0
6462.png,0
6463.png,0
6464.png,0
6465.png,0
6466.png,0
6467.png,0
6468.png,1
6469.png,1
6470.png,1
6471.png,1
6472.png,1
6473.png,1
6474.png,0
6475.png,0
6476.png,0
6477.png,0
6478.png,0
6479.png,0
6480.png,0
6481.png,0
6482.png,1
6483.png,1
6484.png,1
6485.png,0
6486.png,0
6487.png,1
6488.png,1
6489.png,1
6490.png,1
6491.png,1
6492.png,1
6493.png,1
6494.png,1
6495.png,1
6496.png,1
6497.png,1
6498.png,1
6499.png,1
6500.png,1
6501.png,1
6502.png,1
6503.png,1
6504.png,1
6505.png,1
6506.png,1
6507.png,1
6508.png,1
6509.png,1
6510.png,1
6511.png,1
6512.png,1
6513.png,1
6514.png,0
6515.png,0
6516.png,1
6517.png,1
6518.png,1
6519.png,1
6520.png,1
6521.png,1
6522.png,0
6523.png,0
6524.png,0
6525.png,0
6526.png,0
6527.png,0
6528.png,0
6529.png,0
6530.png,1
6531.png,1
6532.png,1
6533.png,1
6534.png,1
6535.png,1
6536.png,0
6537.png,0
6538.png,0
6539.png,0
6540.png,0
6541.png,0
6542.png,1
6543.png,1
6544.png,1
6545.png,1
6546.png,1
6547.png,1
6548.png,0
6549.png,0
6550.png,1
6551.png,1
6552.png,1
6553.png,1
6554.png,1
6555.png,1
6556.png,1
6557.png,1
6558.png,1
6559.png,1
6560.png,1
6561.png,1
6562.png,0
6563.png,0
6564.png,1
6565.png,1
6566.png,1
6567.png,0
6568.png,0
6569.png,1
6570.png,1
6571.png,1
6572.png,1
6573.png,1
6574.png,1
6575.png,0
6576.png,0
6577.png,1
6578.png,1
6579.png,1
6580.png,1
6581.png,1
6582.png,1
6583.png,0
6584.png,0
6585.png,0
6586.png,0
6587.png,1
6588.png,1
6589.png,1
6590.png,1
6591.png,1
6592.png,1
6593.png,0
6594.png,0
6595.png,0
6596.png,0
6597.png,0
6598.png,0
6599.png,1
6600.png,1
6601.png,1
6602.png,0
6603.png,0
6604.png,1
6605.png,1
6606.png,1
6607.png,1
6608.png,1
6609.png,1
6610.png,1
6611.png,1
6612.png,1
6613.png,1
6614.png,1
6615.png,1
6616.png,0
6617.png,0
6618.png,1
6619.png,1
6620.png,1
6621.png,1
6622.png,1
6623.png,1
6624.png,1
6625.png,1
6626.png,1
6627.png,1
6628.png,1
6629.png,1
6630.png,1
6631.png,1
6632.png,1
6633.png,0
6634.png,0
6635.png,1
6636.png,1
6637.png,1
6638.png,0
6639.png,0
6640.png,0
6641.png,0
6642.png,0
6643.png,0
6644.png,0
6645.png,0
6646.png,0
6647.png,0
6648.png,0
6649.png,0
6650.png,0
6651.png,0
6652.png,1
6653.png,1
6654.png,1
6655.png,1
6656.png,1
6657.png,1
6658.png,0
6659.png,0
6660.png,0
6661.png,0
6662.png,0
6663.png,0
6664.png,1
6665.png,1
6666.png,1
6667.png,0
6668.png,0
6669.png,0
6670.png,0
6671.png,0
6672.png,0
6673.png,1
6674.png,1
6675.png,1
6676.png,0
6677.png,0
6678.png,1
6679.png,1
6680.png,1
6681.png,1
6682.png,1
6683.png,1
6684.png,1
6685.png,1
6686.png,1
6687.png,0
6688.png,0
6689.png,0
6690.png,0
6691.png,1
6692.png,1
6693.png,1
6694.png,1
6695.png,1
6696.png,1
6697.png,1
6698.png,1
6699.png,1
6700.png,1
6701.png,1
6702.png,1
6703.png,0
6704.png,0
6705.png,0
6706.png,0
6707.png,1
6708.png,1
6709.png,1
6710.png,1
6711.png,1
6712.png,1
6713.png,1
6714.png,1
6715.png,1
6716.png,1
6717.png,1
6718.png,1
6719.png,1
6720.png,1
6721.png,1
6722.png,1
6723.png,1
6724.png,1
6725.png,1
6726.png,1
6727.png,1
6728.png,1
6729.png,1
6730.png,1
6731.png,1
6732.png,1
6733.png,1
6734.png,0
6735.png,0
6736.png,0
6737.png,0
6738.png,0
6739.png,0
6740.png,1
6741.png,1
6742.png,1
6743.png,0
6744.png,0
6745.png,1
6746.png,1
6747.png,1
6748.png,0
6749.png,0
6750.png,0
6751.png,0
6752.png,0
6753.png,0
6754.png,0
6755.png,0
6756.png,0
6757.png,0
6758.png,0
6759.png,0
6760.png,0
6761.png,0
6762.png,0
6763.png,0
6764.png,1
6765.png,1
6766.png,1
6767.png,0
6768.png,0
6769.png,1
6770.png,1
6771.png,1
6772.png,1
6773.png,1
6774.png,1
6775.png,1
6776.png,1
6777.png,1
6778.png,0
6779.png,0
6780.png,1
6781.png,1
6782.png,1
6783.png,0
6784.png,0
6785.png,1
6786.png,1
6787.png,1
6788.png,1
6789.png,1
6790.png,1
6791.png,0
6792.png,0
6793.png,1
6794.png,1
6795.png,1
6796.png,1
6797.png,1
6798.png,1
6799.png,1
6800.png,1
6801.png,1
6802.png,1
6803.png,1
6804.png,1
6805.png,0
6806.png,0
6807.png,1
6808.png,1
6809.png,1
6810.png,0
6811.png,0
6812.png,0
6813.png,0
6814.png,0
6815.png,0
6816.png,0
6817.png,0
6818.png,0
6819.png,0
6820.png,0
6821.png,0
6822.png,0
6823.png,0
6824.png,1
6825.png,1
6826.png,1
6827.png,0
6828.png,0
6829.png,0
6830.png,0
6831.png,0
6832.png,0
6833.png,0
6834.png,0
6835.png,0
6836.png,0
6837.png,0
6838.png,0
6839.png,0
6840.png,0
6841.png,0
6842.png,0
6843.png,0
6844.png,0
6845.png,0
6846.png,0
6847.png,0
6848.png,0
6849.png,0
6850.png,0
6851.png,0
6852.png,0
6853.png,0
6854.png,0
6855.png,0
6856.png,0
6857.png,0
6858.png,0
6859.png,1
6860.png,1
6861.png,1
6862.png,1
6863.png,1
6864.png,1
6865.png,1
6866.png,1
6867.png,1
6868.png,1
6869.png,1
6870.png,1
6871.png,1
6872.png,1
6873.png,1
6874.png,0
6875.png,0
6876.png,1
6877.png,1
6878.png,1
6879.png,1
6880.png,1
6881.png,1
6882.png,0
6883.png,0
6884.png,1
6885.png,1
6886.png,1
6887.png,0
6888.png,0
6889.png,0
6890.png,0
6891.png,0
6892.png,0
6893.png,0
6894.png,0
6895.png,0
6896.png,0
6897.png,0
6898.png,0
6899.png,0
6900.png,0
6901.png,0
6902.png,0
6903.png,1
6904.png,1
6905.png,1
6906.png,1
6907.png,1
6908.png,1
6909.png,1
6910.png,1
6911.png,1
6912.png,0
6913.png,0
6914.png,1
6915.png,1
6916.png,1
6917.png,1
6918.png,1
6919.png,1
6920.png,1
6921.png,1
6922.png,1
6923.png,1
6924.png,1
6925.png,1
6926.png,1
6927.png,1
6928.png,1
6929.png,0
6930.png,0
6931.png,1
6932.png,1
6933.png,1
6934.png,1
6935.png,1
6936.png,1
6937.png,0
6938.png,0
6939.png,1
6940.png,1
6941.png,1
6942.png,0
6943.png,0
6944.png,1
6945.png,1
6946.png,1
6947.png,1
6948.png,1
6949.png,1
6950.png,1
6951.png,1
6952.png,1
6953.png,1
6954.png,1
6955.png,1
6956.png,1
6957.png,1
6958.png,1
6959.png,1
6960.png,1
6961.png,1
6962.png,1
6963.png,1
6964.png,1
6965.png,0
6966.png,0
6967.png,1
6968.png,1
6969.png,1
6970.png,1
6971.png,1
6972.png,1
6973.png,1
6974.png,1
6975.png,1
6976.png,0
6977.png,0
6978.png,0
6979.png,0
6980.png,0
6981.png,0
6982.png,0
6983.png,0
6984.png,1
6985.png,1
6986.png,1
6987.png,0
6988.png,0
6989.png,0
6990.png,0
6991.png,1
6992.png,1
6993.png,1
6994.png,1
6995.png,1
6996.png,1
6997.png,0
6998.png,0
6999.png,0
7000.png,0
7001.png,0
7002.png,0
7003.png,0
7004.png,0
7005.png,1
7006.png,1
7007.png,1
7008.png,0
7009.png,0
7010.png,1
7011.png,1
7012.png,1
7013.png,1
7014.png,1
7015.png,1
7016.png,1
7017.png,1
7018.png,1
7019.png,1
7020.png,1
7021.png,1
7022.png,1
7023.png,1
7024.png,1
7025.png,0
7026.png,0
7027.png,1
7028.png,1
7029.png,1
7030.png,0
7031.png,0
7032.png,0
7033.png,0
7034.png,0
7035.png,0
7036.png,0
7037.png,0
7038.png,0
7039.png,0
7040.png,0
7041.png,0
7042.png,0
7043.png,0
7044.png,0
7045.png,0
7046.png,0
7047.png,0
7048.png,1
7049.png,1
7050.png,1
7051.png,0
7052.png,0
7053.png,1
7054.png,1
7055.png,1
7056.png,0
7057.png,0
7058.png,1
7059.png,1
7060.png,1
7061.png,1
7062.png,1
7063.png,1
7064.png,1
7065.png,1
7066.png,1
7067.png,1
7068.png,1
7069.png,1
7070.png,1
7071.png,1
7072.png,1
7073.png,1
7074.png,1
7075.png,1
7076.png,1
7077.png,1
7078.png,1
7079.png,1
7080.png,1
7081.png,1
7082.png,1
7083.png,1
7084.png,1
7085.png,0
7086.png,0
7087.png,1
7088.png,1
7089.png,1
7090.png,0
7091.png,0
7092.png,0
7093.png,0
7094.png,0
7095.png,0
7096.png,0
7097.png,0
7098.png,1
7099.png,1
7100.png,1
7101.png,0
7102.png,0
7103.png,0
7104.png,0
7105.png,0
7106.png,0
7107.png,0
7108.png,0
7109.png,0
7110.png,0
7111.png,0
7112.png,0
7113.png,0
7114.png,0
7115.png,1
7116.png,1
7117.png,1
7118.png,0
7119.png,0
7120.png,0
7121.png,0
7122.png,0
7123.png,0
7124.png,0
7125.png,0
7126.png,0
7127.png,0
7128.png,0
7129.png,0
7130.png,1
7131.png,1
7132.png,1
7133.png,1
7134.png,1
7135.png,1
7136.png,1
7137.png,1
7138.png,1
7139.png,0
7140.png,0
7141.png,0
7142.png,0
7143.png,1
7144.png,1
7145.png,1
7146.png,1
7147.png,1
7148.png,1
7149.png,1
7150.png,1
7151.png,1
7152.png,1
7153.png,1
7154.png,1
7155.png,1
7156.png,1
7157.png,1
7158.png,1
7159.png,1
7160.png,1
7161.png,0
7162.png,0
7163.png,1
7164.png,1
7165.png,1
7166.png,0
7167.png,0
7168.png,0
7169.png,0
7170.png,1
7171.png,1
7172.png,1
7173.png,0
7174.png,0
7175.png,0
7176.png,0
7177.png,0
7178.png,0
7179.png,0
7180.png,0
7181.png,1
7182.png,1
7183.png,1
7184.png,0
7185.png,0
7186.png,0
7187.png,0
7188.png,0
7189.png,0
7190.png,1
7191.png,1
7192.png,1
7193.png,1
7194.png,1
7195.png,1
7196.png,0
7197.png,0
7198.png,1
7199.png,1
7200.png,1
7201.png,0
7202.png,0
7203.png,0
7204.png,0
7205.png,0
7206.png,0
7207.png,1
7208.png,1
7209.png,1
7210.png,0
7211.png,0
7212.png,1
7213.png,1
7214.png,1
7215.png,1
7216.png,1
7217.png,1
7218.png,1
7219.png,1
7220.png,1
7221.png,1
7222.png,1
7223.png,1
7224.png,1
7225.png,1
7226.png,1
7227.png,1
7228.png,1
7229.png,1
7230.png,0
7231.png,0
7232.png,0
7233.png,0
7234.png,1
7235.png,1
7236.png,1
7237.png,0
7238.png,0
7239.png,0
7240.png,0
7241.png,1
7242.png,1
7243.png,1
7244.png,1
7245.png,1
7246.png,1
7247.png,1
7248.png,1
7249.png,1
7250.png,1
7251.png,1
7252.png,1
7253.png,1
7254.png,1
7255.png,1
7256.png,0
7257.png,0
7258.png,0
7259.png,0
7260.png,0
7261.png,0
7262.png,0
7263.png,0
7264.png,0
7265.png,0
7266.png,0
7267.png,0
7268.png,1
7269.png,1
7270.png,1
7271.png,0
7272.png,0
7273.png,0
7274.png,0
7275.png,0
7276.png,0
7277.png,1
7278.png,1
7279.png,1
7280.png,1
7281.png,1
7282.png,1
7283.png,0
7284.png,0
7285.png,1
7286.png,1
7287.png,1
7288.png,1
7289.png,1
7290.png,1
7291.png,1
7292.png,1
7293.png,1
7294.png,1
7295.png,1
7296.png,1
7297.png,1
7298.png,1
7299.png,1
7300.png,1
7301.png,1
7302.png,1
7303.png,1
7304.png,1
7305.png,1
7306.png,0
7307.png,0
7308.png,1
7309.png,1
7310.png,1
7311.png,1
7312.png,1
7313.png,1
7314.png,0
7315.png,0
7316.png,1
7317.png,1
7318.png,1
7319.png,0
7320.png,0
7321.png,1
7322.png,1
7323.png,1
7324.png,1
7325.png,1
7326.png,1
7327.png,1
7328.png,1
7329.png,1
7330.png,0
7331.png,0
7332.png,1
7333.png,1
7334.png,1
7335.png,1
7336.png,1
7337.png,1
7338.png,1
7339.png,1
7340.png,1
7341.png,0
7342.png,0
7343.png,0
7344.png,0
7345.png,0
7346.png,0
7347.png,1
7348.png,1
7349.png,1
7350.png,1
7351.png,1
7352.png,1
7353.png,0
7354.png,0
7355.png,0
7356.png,0
7357.png,0
7358.png,0
7359.png,0
7360.png,0
7361.png,0
7362.png,0
7363.png,0
7364.png,0
7365.png,0
7366.png,0
7367.png,0
7368.png,0
7369.png,0
7370.png,0
7371.png,1
7372.png,1
7373.png,1
7374.png,1
7375.png,1
7376.png,1
7377.png,1
7378.png,1
7379.png,1
7380.png,0
7381.png,0
7382.png,1
7383.png,1
7384.png,1
7385.png,1
7386.png,1
7387.png,1
7388.png,1
7389.png,1
7390.png,1
7391.png,1
7392.png,1
7393.png,1
7394.png,1
7395.png,1
7396.png,1
7397.png,1
7398.png,1
7399.png,1
7400.png,0
7401.png,0
7402.png,0
7403.png,0
7404.png,0
7405.png,0
7406.png,0
7407.png,0
7408.png,1
7409.png,1
7410.png,1
7411.png,1
7412.png,1
7413.png,1
7414.png,1
7415.png,1
7416.png,1
7417.png,0
7418.png,0
7419.png,0
7420.png,0
7421.png,0
7422.png,0
7423.png,1
7424.png,1
7425.png,1
7426.png,0
7427.png,0
7428.png,0
7429.png,0
7430.png,0
7431.png,0
7432.png,1
7433.png,1
7434.png,1
7435.png,0
7436.png,0
7437.png,0
7438.png,0
7439.png,0
7440.png,0
7441.png,0
7442.png,0
7443.png,0
7444.png,0
7445.png,0
7446.png,0
7447.png,0
7448.png,0
7449.png,0
7450.png,0
7451.png,1
7452.png,1
7453.png,1
7454.png,0
7455.png,0
7456.png,0
7457.png,0
7458.png,0
7459.png,0
7460.png,1
7461.png,1
7462.png,1
7463.png,1
7464.png,1
7465.png,1
7466.png,1
7467.png,1
7468.png,1
7469.png,1
7470.png,1
7471.png,1
7472.png,1
7473.png,1
7474.png,1
7475.png,1
7476.png,1
7477.png,1
7478.png,1
7479.png,1
7480.png,1
7481.png,1
7482.png,1
7483.png,1
7484.png,1
7485.png,1
7486.png,1
7487.png,1
7488.png,1
7489.png,1
7490.png,0
7491.png,0
7492.png,0
7493.png,0
7494.png,0
7495.png,0
7496.png,0
7497.png,0
7498.png,0
7499.png,0
7500.png,0
7501.png,0
7502.png,1
7503.png,1
7504.png,1
7505.png,0
7506.png,0
7507.png,0
7508.png,0
7509.png,0
7510.png,0
7511.png,0
7512.png,0
7513.png,1
7514.png,1
7515.png,1
7516.png,1
7517.png,1
7518.png,1
7519.png,1
7520.png,1
7521.png,1
7522.png,1
7523.png,1
7524.png,1
7525.png,1
7526.png,1
7527.png,1
7528.png,1
7529.png,1
7530.png,1
7531.png,1
7532.png,1
7533.png,1
7534.png,0
7535.png,0
7536.png,1
7537.png,1
7538.png,1
7539.png,1
7540.png,1
7541.png,1
7542.png,1
7543.png,1
7544.png,1
7545.png,0
7546.png,0
7547.png,1
7548.png,1
7549.png,1
7550.png,1
7551.png,1
7552.png,1
7553.png,0
7554.png,0
7555.png,1
7556.png,1
7557.png,1
7558.png,0
7559.png,0
7560.png,1
7561.png,1
7562.png,1
7563.png,1
7564.png,1
7565.png,1
7566.png,1
7567.png,1
7568.png,1
7569.png,0
7570.png,0
7571.png,0
7572.png,0
7573.png,0
7574.png,0
7575.png,0
7576.png,0
7577.png,0
7578.png,0
7579.png,0
7580.png,0
7581.png,1
7582.png,1
7583.png,1
7584.png,1
7585.png,1
7586.png,1
7587.png,0
7588.png,0
7589.png,0
7590.png,0
7591.png,1
7592.png,1
7593.png,1
7594.png,0
7595.png,0
7596.png,1
7597.png,1
7598.png,1
7599.png,1
7600.png,1
7601.png,1
7602.png,1
7603.png,1
7604.png,1
7605.png,1
7606.png,1
7607.png,1
7608.png,0
7609.png,0
7610.png,1
7611.png,1
7612.png,1
7613.png,1
7614.png,1
7615.png,1
7616.png,1
7617.png,1
7618.png,1
7619.png,0
7620.png,0
7621.png,1
7622.png,1
7623.png,1
7624.png,0
7625.png,0
7626.png,0
7627.png,0
7628.png,0
7629.png,0
7630.png,0
7631.png,0
7632.png,0
7633.png,0
7634.png,0
7635.png,0
7636.png,1
7637.png,1
7638.png,1
7639.png,0
7640.png,0
7641.png,0
7642.png,0
7643.png,0
7644.png,0
7645.png,1
7646.png,1
7647.png,1
7648.png,1
7649.png,1
7650.png,1
7651.png,1
7652.png,1
7653.png,1
7654.png,0
7655.png,0
7656.png,0
7657.png,0
7658.png,0
7659.png,0
7660.png,0
7661.png,0
7662.png,0
7663.png,0
7664.png,1
7665.png,1
7666.png,1
7667.png,0
7668.png,0
7669.png,0
7670.png,0
7671.png,0
7672.png,0
7673.png,0
7674.png,0
7675.png,1
7676.png,1
7677.png,1
7678.png,1
7679.png,1
7680.png,1
7681.png,0
7682.png,0
7683.png,1
7684.png,1
7685.png,1
7686.png,1
7687.png,1
7688.png,1
7689.png,1
7690.png,1
7691.png,1
7692.png,1
7693.png,1
7694.png,1
7695.png,0
7696.png,0
7697.png,0
7698.png,0
7699.png,0
7700.png,0
7701.png,0
7702.png,0
7703.png,1
7704.png,1
7705.png,1
7706.png,0
7707.png,0
7708.png,1
7709.png,1
7710.png,1
7711.png,0
7712.png,0
7713.png,0
7714.png,0
7715.png,0
7716.png,0
7717.png,0
7718.png,0
7719.png,0
7720.png,0
7721.png,0
7722.png,0
7723.png,0
7724.png,0
7725.png,0
7726.png,0
7727.png,0
7728.png,0
7729.png,1
7730.png,1
7731.png,1
7732.png,0
7733.png,0
7734.png,0
7735.png,0
7736.png,1
7737.png,1
7738.png,1
7739.png,1
7740.png,1
7741.png,1
7742.png,1
7743.png,1
7744.png,1
7745.png,1
7746.png,1
7747.png,1
7748.png,1
7749.png,1
7750.png,1
7751.png,1
7752.png,1
7753.png,1
7754.png,1
7755.png,1
7756.png,1
7757.png,1
7758.png,1
7759.png,1
7760.png,1
7761.png,1
7762.png,1
7763.png,0
7764.png,0
7765.png,1
7766.png,1
7767.png,1
7768.png,1
7769.png,1
7770.png,1
7771.png,1
7772.png,1
7773.png,1
7774.png,0
7775.png,0
7776.png,1
7777.png,1
7778.png,1
7779.png,0
7780.png,0
7781.png,1
7782.png,1
7783.png,1
7784.png,0
7785.png,0
7786.png,0
7787.png,0
7788.png,1
7789.png,1
7790.png,1
7791.png,1
7792.png,1
7793.png,1
7794.png,1
7795.png,1
7796.png,1
7797.png,0
7798.png,0
7799.png,1
7800.png,1
7801.png,1
7802.png,1
7803.png,1
7804.png,1
7805.png,1
7806.png,1
7807.png,1
7808.png,0
7809.png,0
7810.png,1
7811.png,1
7812.png,1
7813.png,0
7814.png,0
7815.png,0
7816.png,0
7817.png,0
7818.png,0
7819.png,0
7820.png,0
7821.png,0
7822.png,0
7823.png,1
7824.png,1
7825.png,1
7826.png,0
7827.png,0
7828.png,0
7829.png,0
7830.png,0
7831.png,0
7832.png,0
7833.png,0
7834.png,0
7835.png,0
7836.png,1
7837.png,1
7838.png,1
7839.png,1
7840.png,1
7841.png,1
7842.png,1
7843.png,1
7844.png,1
7845.png,1
7846.png,1
7847.png,1
7848.png,0
7849.png,0
7850.png,0
7851.png,0
7852.png,1
7853.png,1
7854.png,1
7855.png,1
7856.png,1
7857.png,1
7858.png,1
7859.png,1
7860.png,1
7861.png,0
7862.png,0
7863.png,1
7864.png,1
7865.png,1
7866.png,1
7867.png,1
7868.png,1
7869.png,1
7870.png,1
7871.png,1
7872.png,1
7873.png,1
7874.png,1
7875.png,1
7876.png,1
7877.png,1
7878.png,0
7879.png,0
7880.png,1
7881.png,1
7882.png,1
7883.png,0
7884.png,0
7885.png,0
7886.png,0
7887.png,0
7888.png,0
7889.png,0
7890.png,0
7891.png,1
7892.png,1
7893.png,1
7894.png,0
7895.png,0
7896.png,1
7897.png,1
7898.png,1
7899.png,0
7900.png,0
7901.png,1
7902.png,1
7903.png,1
7904.png,0
7905.png,0
7906.png,0
7907.png,0
7908.png,0
7909.png,0
7910.png,1
7911.png,1
7912.png,1
7913.png,0
7914.png,0
7915.png,1
7916.png,1
7917.png,1
7918.png,0
7919.png,0
7920.png,0
7921.png,0
7922.png,0
7923.png,0
7924.png,0
7925.png,0
7926.png,0
7927.png,0
7928.png,0
7929.png,0
7930.png,0
7931.png,0
7932.png,0
7933.png,0
7934.png,1
7935.png,1
7936.png,1
7937.png,0
7938.png,0
7939.png,0
7940.png,0
7941.png,1
7942.png,1
7943.png,1
7944.png,1
7945.png,1
7946.png,1
7947.png,0
7948.png,0
7949.png,1
7950.png,1
7951.png,1
7952.png,1
7953.png,1
7954.png,1
7955.png,1
7956.png,1
7957.png,1
7958.png,1
7959.png,1
7960.png,1
7961.png,1
7962.png,1
7963.png,1
7964.png,1
7965.png,1
7966.png,1
7967.png,1
7968.png,1
7969.png,1
7970.png,1
7971.png,1
7972.png,1
7973.png,0
7974.png,0
7975.png,0
7976.png,0
7977.png,0
7978.png,0
7979.png,0
7980.png,0
7981.png,0
7982.png,0
7983.png,1
7984.png,1
7985.png,1
7986.png,0
7987.png,0
7988.png,1
7989.png,1
7990.png,1
7991.png,0
7992.png,0
7993.png,0
7994.png,0
7995.png,0
7996.png,0
7997.png,1
7998.png,1
7999.png,1
8000.png,0
8001.png,0
8002.png,1
8003.png,1
8004.png,1
8005.png,1
8006.png,1
8007.png,1
8008.png,0
8009.png,0
8010.png,1
8011.png,1
8012.png,1
8013.png,1
8014.png,1
8015.png,1
8016.png,1
8017.png,1
8018.png,1
8019.png,0
8020.png,0
8021.png,1
8022.png,1
8023.png,1
8024.png,1
8025.png,1
8026.png,1
8027.png,0
8028.png,0
8029.png,0
8030.png,0
8031.png,0
8032.png,0
8033.png,0
8034.png,0
8035.png,0
8036.png,0
8037.png,0
8038.png,0
8039.png,0
8040.png,0
8041.png,0
8042.png,0
8043.png,0
8044.png,0
8045.png,0
8046.png,0
8047.png,0
8048.png,0
8049.png,1
8050.png,1
8051.png,1
8052.png,0
8053.png,0
8054.png,0
8055.png,0
8056.png,0
8057.png,0
8058.png,0
8059.png,0
8060.png,1
8061.png,1
8062.png,1
8063.png,1
8064.png,1
8065.png,1
8066.png,1
8067.png,1
8068.png,1
8069.png,1
8070.png,1
8071.png,1
8072.png,1
8073.png,1
8074.png,1
8075.png,1
8076.png,1
8077.png,1
8078.png,0
8079.png,0
8080.png,0
8081.png,0
8082.png,1
8083.png,1
8084.png,1
8085.png,1
8086.png,1
8087.png,1
8088.png,1
8089.png,1
8090.png,1
8091.png,1
8092.png,1
8093.png,1
8094.png,1
8095.png,1
8096.png,1
8097.png,1
8098.png,1
8099.png,1
8100.png,1
8101.png,1
8102.png,1
8103.png,1
8104.png,1
8105.png,1
8106.png,1
8107.png,1
8108.png,1
8109.png,0
8110.png,0
8111.png,0
8112.png,0
8113.png,1
8114.png,1
8115.png,1
8116.png,1
8117.png,1
8118.png,1
8119.png,0
8120.png,0
8121.png,1
8122.png,1
8123.png,1
8124.png,0
8125.png,0
8126.png,0
8127.png,0
8128.png,0
8129.png,0
8130.png,1
8131.png,1
8132.png,1
8133.png,0
8134.png,0
8135.png,0
8136.png,0
8137.png,0
